data,Visibility,Cloud_cover,Wind_speed,Temperature,Pressure,Precipitation,Insolation,Season,comp_0,comp_1,comp_2,comp_3,comp_4,comp_5,comp_6
2019-01-01,16424.041666666668,7.291666666666667,6.75,5.2541666666666655,1003.3291666666668,0.10833333333333334,0.008333333333333333,4,2.0649533883520883,-0.09073141071291435,1.73025296868939,0.0911644763580013,-0.16053355527386776,0.20710377133758537,0.026939046134326655
2019-01-02,13396.958333333334,7.0,9.583333333333334,1.7458333333333336,1010.4458333333333,0.30416666666666664,0.0,4,2.7294967942197315,-0.24811159901105106,2.953825158351891,1.679296181918586,1.2406885929243174,1.2013030092572559,0.04110551736600406
2019-01-03,14534.375,6.375,8.083333333333334,0.7458333333333335,1023.7791666666664,0.10833333333333334,0.0375,4,1.6392825198674215,-1.5149630570469088,1.628360644475717,1.8423648108813941,0.2655984951559821,1.0652095305227538,-0.028207014349466555
2019-01-04,14277.708333333334,7.583333333333333,3.4166666666666665,0.4916666666666667,1018.7125000000001,0.012500000000000002,0.0,4,1.5961288031303547,-0.7127162869845974,-0.9522617767451699,0.8098457699134073,-0.8721724969704623,-0.3698923755798633,0.24089097891611805
2019-01-05,18373.666666666668,6.875,6.375,3.141666666666666,1012.9791666666665,0.12916666666666668,0.10000000000000002,4,1.3242961019673507,-0.37220988719675074,1.473866030485689,0.9806553121628895,-0.2240830569113638,0.013835703240856983,0.3229398251188626
2019-01-06,18910.958333333332,7.125,4.541666666666667,-0.8791666666666665,1024.2166666666665,0.004166666666666667,0.0,4,1.1320263236652859,-1.242545580226905,-0.008718080713063537,1.4842526617185348,-1.233467635765281,-0.4846533687172243,0.15186065894868134
2019-01-07,10077.166666666666,7.875,4.208333333333333,-0.3666666666666664,1022.0458333333331,0.029166666666666664,0.0,4,2.0514247076201158,-1.0240267650727173,-1.065111122738357,1.0858914835400784,-0.3479981042867866,0.3965873217499972,0.3282198135628302
2019-01-08,3951.0833333333335,8.0,6.208333333333333,0.9250000000000002,997.7041666666668,0.041666666666666664,0.0,4,3.566046529561447,-0.6350347131995154,0.13794384145284164,-0.9117074798694899,1.0440642150929413,0.94133858514222,0.3382457046398624
2019-01-09,5075.333333333333,8.0,3.3333333333333335,0.6166666666666668,1003.6999999999998,0.020833333333333332,0.0,4,2.928107629900752,-0.29588846717719797,-1.5319381661816664,-0.6606281590590726,0.3837152673607557,0.11793818080575334,0.3677992030259313
2019-01-10,8255.0,7.541666666666667,3.125,-1.6166666666666665,1017.4791666666669,0.004166666666666667,0.0,4,2.1843284821136404,-0.9306621532589443,-1.747945276447625,0.5256319225891624,-0.13464946151834645,-0.036430795282263465,0.29797163514956443
2019-01-11,9526.5,6.583333333333333,4.416666666666667,-0.6124999999999998,1009.9458333333333,0.029166666666666664,0.049999999999999996,4,2.0831857545778627,-0.8498148070644004,-0.6079008652091751,0.05828384159595893,0.4064170712849313,-0.06190109465210768,0.1825387091975295
2019-01-12,15282.541666666666,5.625,3.5833333333333335,1.15,1002.6458333333335,0.0,0.029166666666666664,4,1.461743359008351,-0.4403296541172345,-0.227993095480422,-0.5694086732296639,-0.15322436606172923,-1.1528038120541764,-0.19683441683159122
2019-01-13,18611.916666666668,6.75,3.9166666666666665,3.5124999999999997,986.5583333333334,0.012500000000000002,0.029166666666666664,4,1.9289725130585675,0.4293936529976344,0.8164785997849336,-1.6989980575559502,-0.5186165813059198,-1.6397339157738182,0.09169829028787203
2019-01-14,19728.125,6.166666666666667,7.708333333333333,2.016666666666666,985.9000000000001,0.07083333333333333,0.1125,4,2.0816669397660865,-0.24066115287481782,3.1273144457295876,-1.2471883669796278,0.36478319030910616,-0.7960634290565763,0.268898543008269
2019-01-15,17326.708333333332,4.333333333333333,6.708333333333333,2.1958333333333324,996.1500000000002,0.029166666666666664,0.23749999999999996,4,0.9726698532340736,-0.8116984029350633,2.0092343493754745,-0.9268772842641103,0.8514857293743564,-0.6261106083514746,0.15361556807585364
2019-01-16,16285.041666666666,7.0,3.8333333333333335,3.3666666666666667,999.6124999999998,0.0625,0.0,4,1.8634524752485384,0.2669046992021269,0.16532231112721105,-0.5150986358264116,-0.45533998207662013,-0.9880943727892184,0.026490529323813208
2019-01-17,19948.291666666668,7.125,5.125,4.316666666666666,994.0166666666665,0.0,0.0,4,1.8350472121042032,-0.022383803210753096,1.375465916083432,-1.0362097168774491,-0.8839331314020294,-1.032515533851742,0.022434516411399614
2019-01-18,19380.125,4.291666666666667,5.5,0.42916666666666675,1006.9458333333333,0.06666666666666667,0.16666666666666666,4,0.615872707007747,-0.7731871028530302,1.258579544415974,0.1967343499689172,0.34290015086603903,-1.0537145224870426,-0.04608712085316544
2019-01-19,18091.291666666668,4.583333333333333,4.208333333333333,-0.6333333333333332,1016.8250000000002,0.0,0.19583333333333333,4,0.22658108068006685,-1.2357989424407847,0.021284434525760402,0.5935240977534283,-0.08012406751364023,-0.9706581756501091,0.1536284889325591
2019-01-20,15188.708333333334,4.958333333333333,3.7916666666666665,-0.6458333333333334,1016.9375,0.004166666666666667,0.15833333333333333,4,0.604453123196141,-1.1399397408509402,-0.5342298319912839,0.5309946460778825,0.05714864094162371,-0.7601570774382139,0.11782971444775178
2019-01-21,10525.375,5.75,3.3333333333333335,-2.108333333333333,1018.125,0.0,0.0,4,1.5876289093141736,-1.2005968617471172,-1.381140541568054,0.6160204911255133,0.09501791321332474,-0.44976805204357023,-0.19583998222355598
2019-01-22,3171.6666666666665,5.333333333333333,5.041666666666667,-4.483333333333333,1013.9250000000001,0.0,0.0,4,2.5522369685074366,-1.812187993143241,-1.1143717509860696,0.21349527493286083,1.4269280615971478,0.4751899848790299,-0.25513641952862376
2019-01-23,6430.208333333333,0.041666666666666664,3.125,-6.050000000000001,1010.8291666666668,0.0,0.3041666666666667,4,0.11639083261123247,-1.916810411169437,-1.5819126124337184,-0.37870298513416206,2.805598106545793,-1.2417349102035296,-0.5470931427431077
2019-01-24,8040.208333333333,0.9583333333333334,2.7916666666666665,-7.941666666666666,1016.0083333333332,0.0,0.1375,4,0.5592334026522225,-2.0031716753649618,-1.8039615490164527,0.29613137199597783,2.041470710072601,-1.4494177904034768,-0.8243009689957197
2019-01-25,12573.625,6.541666666666667,2.4583333333333335,-6.195833333333333,1012.9708333333333,0.008333333333333333,0.0,4,1.9185623437080144,-0.9644826581163561,-1.5099175257754114,0.44614693479049633,-0.18800507278958908,-1.3728533773891398,0.24265571210450654
2019-01-26,4844.0,7.875,3.125,-4.2333333333333325,1003.7916666666669,0.0,0.0,4,3.1378106022134165,-0.733901139277802,-1.7227373189131634,-0.5772874813397222,0.5141389420533329,-0.3254063567693607,0.5316190430010762
2019-01-27,2816.0,8.0,7.5,-1.729166666666667,994.8458333333334,0.016666666666666666,0.0,4,4.032997437820046,-1.18214710046326,0.7699769157711749,-1.0948963292402523,1.3979684385118203,1.1633185489544657,0.4313367177136507
2019-01-28,4417.541666666667,7.416666666666667,5.416666666666667,0.6458333333333334,992.2083333333334,0.016666666666666666,0.0,4,3.466131140768937,-0.4871441171110457,-0.09788130210239,-1.4904689144444214,1.080761292885083,0.37303478351531233,0.20350796588980988
2019-01-29,8692.0,7.25,2.875,-0.016666666666666653,998.1708333333331,0.1416666666666667,0.008333333333333333,4,2.701109962544205,0.5820307101801176,-1.070965534093393,-0.4959780676129386,0.6581418044693258,-0.8305546609740447,0.2779963630688441
2019-01-30,9341.458333333334,4.708333333333333,3.2083333333333335,-1.4166666666666667,1005.125,0.0,0.23333333333333336,4,1.1701462376154874,-0.8560986202656075,-1.118575808852157,-0.697141221614091,1.0849356807553203,-0.7936325440023875,0.37407080469972964
2019-01-31,4299.958333333333,7.875,3.1666666666666665,-0.3375000000000001,1004.2916666666665,0.041666666666666664,0.0,4,2.9908511826184516,-0.26360692216707465,-1.7046537463760048,-0.5320080175260601,0.576906976321573,0.05985097546735298,0.3743521698116254
2019-02-01,3305.9583333333335,7.041666666666667,3.9166666666666665,-1.6333333333333335,1002.6875,0.0,0.04583333333333334,4,2.919148852850496,-0.8102123681021074,-1.3827984613740425,-0.8308466004707109,1.0123774104179222,0.181536426544215,0.33795928869427094
2019-02-02,5933.041666666667,7.875,3.1666666666666665,1.5374999999999999,997.7041666666668,0.125,0.0,4,3.0492031219550033,0.5662891341563859,-1.218896271229143,-0.7162476420520151,0.7324290320154289,-0.24587564018558578,0.34452677302558626
2019-02-03,14581.208333333334,8.0,3.0,2.0708333333333333,1008.6624999999998,0.0,0.0,4,1.8610389471730782,-0.19703618461255593,-0.8536621930290232,-0.09733809480439151,-0.9688713976649669,-0.692896528933371,0.3291710336825867
2019-02-04,18764.166666666668,5.791666666666667,4.5,0.7208333333333333,1022.8916666666665,0.08750000000000001,0.016666666666666666,4,0.7937183351524406,-0.7717397483148777,0.12573083226413376,1.6037227091362756,-0.592380039732697,-0.6095060578889007,-0.21342311014409832
2019-02-05,10458.208333333334,6.958333333333333,6.25,0.15416666666666665,1022.2958333333335,0.0,0.0,4,1.978060277047213,-1.6985353700030126,0.078152036227976,1.0795275908900803,-0.017979907035194344,0.95562512081809,0.00875874645080196
2019-02-06,14302.458333333334,6.833333333333333,3.7083333333333335,2.004166666666667,1022.1166666666664,0.029166666666666664,0.020833333333333332,4,1.2050480871978844,-0.7694649432266496,-0.8487359193045301,1.0683587239338934,-0.6710206590163852,-0.1310709934688284,0.02775262945673558
2019-02-07,6360.208333333333,7.375,5.708333333333333,0.8083333333333335,1012.9416666666666,0.049999999999999996,0.14583333333333334,4,2.2666340381454835,-1.008831775807433,-0.2999348805212353,0.24693369694333317,0.8311736053393316,1.0266729634060747,0.6733362789096189
2019-02-08,9771.5,4.833333333333333,4.541666666666667,2.691666666666667,1011.6708333333332,0.0,0.20416666666666664,4,0.9608938930547687,-1.044221088210621,-0.5238135546811588,-0.21456950581013698,0.8509265240101257,0.15416027512189814,0.09427141934906061
2019-02-09,13604.166666666666,6.125,6.625,3.1374999999999997,1004.0875,0.0,0.004166666666666667,4,1.9962386955250473,-1.0034395906537386,1.2169926641202864,-0.3620205372645026,0.1464762317021572,0.24823045760650475,-0.2778082140722349
2019-02-10,16866.0,5.875,6.708333333333333,4.737500000000002,998.9458333333336,0.07083333333333333,0.17500000000000002,4,1.3627828482992839,-0.3341638867116876,1.8967380948348875,-0.5510806898326525,0.39578504347162197,-0.13101205868454296,0.2616976943792486
2019-02-11,15051.916666666666,7.25,5.333333333333333,4.020833333333333,996.2541666666665,0.09166666666666666,0.0,4,2.3062767700122855,0.2451012675564351,0.9927300080471135,-0.621978281156379,-0.053866693204445995,-0.43809410514781066,0.06548383173155074
2019-02-12,20000.0,4.416666666666667,5.75,1.625,1017.6583333333333,0.004166666666666667,0.11249999999999999,4,0.29614348502608295,-1.394548140617794,1.0577769523550329,0.8151839985331241,-0.2756339232329637,-0.530421201717451,-0.3108588547193118
2019-02-13,16894.916666666668,3.625,6.166666666666667,4.345833333333333,1021.1916666666665,0.0,0.24166666666666667,4,-0.22386925283479575,-1.5842687340078896,0.8875722256482999,0.7609876966118985,0.36625266839593695,0.24028907942728375,-0.20639617165958488
2019-02-14,16375.625,5.708333333333333,3.4166666666666665,5.983333333333332,1029.4416666666668,0.0,0.025000000000000005,4,0.22460989971519424,-0.8868836710630399,-0.9996627347847393,1.383764070814797,-1.019976765891987,0.027673889264208745,-0.4677711763518139
2019-02-15,8914.958333333334,6.833333333333333,3.25,4.583333333333333,1029.2041666666667,0.0,0.0,4,1.2338842843534412,-0.9719765725887425,-1.9252560703677872,1.1981043673333611,-0.4656805302240638,0.7757204896075607,-0.2039728128689789
2019-02-16,10246.0,0.4583333333333333,3.8333333333333335,3.483333333333334,1022.8624999999998,0.0,0.3625,4,-1.0896666267315105,-1.6569102280977897,-1.0943659215942636,0.34570670528378084,1.86814975146793,-0.13563810793461278,-0.6422207374343325
2019-02-17,8279.541666666666,5.916666666666667,2.0833333333333335,4.800000000000001,1021.3249999999999,0.0,0.012500000000000002,4,1.1349956978941496,-0.5510707071934299,-2.373831080978862,0.43365575972106907,-0.1272916625313814,0.11237434269485785,-0.39562146634811357
2019-02-18,3510.3333333333335,5.166666666666667,3.5416666666666665,3.995833333333333,1019.8333333333334,0.0,0.12083333333333333,4,1.3074639273396762,-1.0725993809376715,-2.01554972747007,0.16436957603947802,1.0255678352951607,0.9113566746082857,-0.21112880221266533
2019-02-19,9181.041666666666,4.583333333333333,4.416666666666667,4.758333333333334,1009.3999999999997,0.0,0.275,4,0.699857720610807,-0.8371965387357999,-0.5595586489377369,-0.5654993834678076,1.0526336520511417,0.2689251593560558,0.20325482395774833
2019-02-20,19172.958333333332,6.875,5.166666666666667,5.379166666666666,1013.1708333333331,0.06666666666666667,0.03333333333333333,4,1.1108949757514732,-0.25970761194824127,0.8191459179850924,0.6492366550134936,-0.8595294231663502,-0.24094556587478455,-0.016572848758266926
2019-02-21,10324.75,7.833333333333333,3.7083333333333335,1.4375,1019.3625000000001,0.2416666666666667,0.0,4,2.1379283197093253,0.44926517270782407,-0.9748584528233698,1.6691979000779626,0.2757260224031943,0.11882534231025679,0.3118621704290753
2019-02-22,19134.75,0.6666666666666666,4.166666666666667,-1.8583333333333332,1038.4708333333335,0.008333333333333333,0.40416666666666673,4,-2.042227052118107,-2.381337988467825,-0.44373960603458257,2.128306143299753,0.8032296104230554,-0.8439161166009075,-0.2165291375668931
2019-02-23,17571.541666666668,6.458333333333333,2.9166666666666665,-1.5624999999999998,1041.6833333333334,0.0,0.029166666666666664,4,0.2513972375682902,-1.614426062437539,-1.5756632945974243,2.671157902380342,-1.389724120898658,-0.3645448401001107,0.0554536067664126
2019-02-24,19442.875,3.75,3.0833333333333335,4.716666666666666,1032.8208333333334,0.0,0.275,4,-1.2682652645193773,-1.1799957301726376,-0.8848253447817304,1.5311896620394563,-0.5288779078303403,-0.532267987608878,-0.04936099200042976
2019-02-25,9705.791666666666,4.833333333333333,3.2083333333333335,3.320833333333334,1029.4458333333334,0.0,0.03333333333333333,4,0.6433630508332455,-1.2608903043321826,-1.834123362376286,1.2030102510850607,0.059061381712071696,0.34851050836183717,-0.6028828541019213
2019-02-26,19697.541666666668,1.8333333333333333,4.958333333333333,4.625,1026.3874999999998,0.0,0.4083333333333334,4,-1.678948493770012,-1.6084223078566315,0.4285518742674248,0.9950901261438347,0.5171930501342479,-0.38629436424158814,-0.10896183133629697
2019-02-27,16605.875,1.7083333333333333,4.375,6.5625,1018.1041666666669,0.0,0.38749999999999996,4,-1.3062800481376577,-1.1431038723856717,0.03647126112429657,0.13273958877485345,0.896874794107599,-0.39076479565790856,-0.28359816174592856
2019-02-28,14628.041666666666,2.375,4.708333333333333,5.608333333333333,1003.0833333333331,0.0,0.32083333333333336,4,-0.20762536077938892,-0.7653127835481991,0.4383685419093676,-0.9877153400304339,1.2123434728240616,-0.6249235178980312,-0.26323581814893665
2019-03-01,20000.0,5.5,4.041666666666667,1.7249999999999999,1009.9291666666667,0.0,0.09166666666666667,1,0.6626786293840068,-0.6603710011736117,0.3272802793456,0.1260775148827099,-0.6719180659026869,-1.2004455115947992,-0.034685777414570226
2019-03-02,17301.625,2.8333333333333335,3.4583333333333335,1.1166666666666667,1012.8708333333334,0.0,0.40833333333333327,1,-0.7759839352957948,-1.0320315990566686,-0.2793327116254248,-0.08181258482928137,0.7290586806186291,-1.2434137065700603,0.37854045343073917
2019-03-03,12005.875,7.25,4.25,5.120833333333333,1001.7333333333332,0.012499999999999999,0.004166666666666667,1,2.095296862162696,-0.09659068539893857,-0.18642518734583782,-0.7466936598428318,-0.2412312392994726,-0.1127626482530835,-0.002220990530251239
2019-03-04,16594.75,5.958333333333333,5.708333333333333,8.58333333333333,989.1458333333331,0.13333333333333333,0.037500000000000006,1,1.828313379351304,0.836701502465587,1.6877287847041507,-1.174974219723668,0.33621255219999036,-0.5256480170868632,-0.32668039933139004
2019-03-05,17114.5,7.625,7.75,4.995833333333333,992.4000000000001,0.21250000000000002,0.0,1,2.705584654009783,0.6295903759816747,2.802202233114563,-0.2163995193709427,0.35421502385597964,0.00905825587288364,0.15496995574829803
2019-03-06,17214.958333333332,7.333333333333333,4.208333333333333,3.5000000000000004,1009.3708333333333,0.07916666666666666,0.06666666666666667,1,1.4163947174781453,0.01533111937178077,0.19724603067616622,0.3330101301340476,-0.6405992726592236,-0.5608465948201232,0.3373570345454676
2019-03-07,18902.916666666668,6.875,5.958333333333333,7.575,997.5499999999997,0.0,0.004166666666666667,1,1.6481289279922462,-0.13489768948281153,1.6353935881982178,-0.8798232768330472,-0.770175195739007,-0.2929517584121149,-0.19722652607077681
2019-03-08,20000.0,3.3333333333333335,8.375,6.458333333333333,999.1583333333333,0.016666666666666666,0.12916666666666668,1,0.6604800310184977,-1.0838904400628033,3.1338780198301284,-0.6535408242179016,0.5975146931294586,-0.08615497589641632,-0.7382564820986252
2019-03-09,18591.583333333332,5.791666666666667,5.5,4.3374999999999995,1000.6166666666664,0.10833333333333332,0.0625,1,1.3642425942463037,0.09075173317627719,1.3923076706910973,-0.17904618605677985,0.002467122018779617,-0.7506868457042889,-0.13489990197935847
2019-03-10,18806.875,6.541666666666667,5.625,4.116666666666667,995.8208333333333,0.24166666666666667,0.125,1,1.6662902365297028,0.9974469928794216,1.7804554618711743,0.0012624641834922496,0.44016437492741634,-0.8948596694818343,0.37188872759428887
2019-03-11,18478.166666666668,3.5,4.583333333333333,1.9333333333333338,1003.8708333333333,0.024999999999999998,0.40416666666666673,1,-0.2820805596715774,-0.7051814128696602,0.7637083096115024,-0.5782389095591569,0.7808405089576855,-1.199820105379352,0.5467550919747338
2019-03-12,19230.708333333332,3.8333333333333335,4.5,2.0,1012.4708333333333,0.004166666666666667,0.2625,1,-0.19312524442737253,-1.0092725843066674,0.48281414046059307,0.15003837747465307,0.13500728638727705,-1.001713603412189,0.08820606102495249
2019-03-13,17889.125,6.625,6.25,4.679166666666666,1001.1125000000002,0.016666666666666666,0.05833333333333333,1,1.6115365472999192,-0.48718836938166027,1.593362458173062,-0.4842183245667462,-0.3806009334652829,-0.23064473295007423,0.03832301857155226
2019-03-14,19459.0,5.875,6.708333333333333,5.829166666666668,995.1458333333335,0.008333333333333333,0.12083333333333335,1,1.3136206984145857,-0.4117799081053292,2.2195216345550888,-1.0197672854753939,-0.15992774094197354,-0.42875041449627793,0.02128248751344638
2019-03-15,15886.708333333334,7.166666666666667,4.75,5.454166666666667,991.391666666667,0.008333333333333333,0.012500000000000002,1,2.123788165780746,0.19560668970012018,0.8266476434106912,-1.4291934765019785,-0.41438272536755566,-0.7086110722056496,0.03111227691396372
2019-03-16,17486.166666666668,6.75,5.916666666666667,4.8375,995.8166666666667,0.3333333333333333,0.07083333333333335,1,2.047378107527796,1.4776161208706171,1.8952397240901528,0.3768260657291659,0.7713498616391731,-0.6614890528613406,0.21646038030053724
2019-03-17,17113.708333333332,7.291666666666667,5.208333333333333,7.899999999999999,998.0791666666668,0.020833333333333332,0.0375,1,1.6958633106386065,0.15725170730797736,1.0359775161031377,-0.8884255148717478,-0.6670758367719588,-0.24094794473718187,0.03880509071333872
2019-03-18,20000.0,6.25,6.291666666666667,5.283333333333334,1004.8666666666668,0.004166666666666667,0.125,1,1.0034339728051063,-0.6441269252388669,1.736308841569183,-0.25046168402863334,-0.5517815476126675,-0.27199609495630733,0.1444261141463322
2019-03-19,19858.416666666668,2.2916666666666665,3.7916666666666665,3.658333333333333,1019.229166666667,0.012499999999999999,0.3666666666666667,1,-1.3026427104195768,-1.063141827416283,0.01776096769982261,0.499308537851992,0.3841446938468143,-1.0694941196808556,-0.04923015511440614
2019-03-20,19211.916666666668,4.583333333333333,4.541666666666667,5.6375,1027.4541666666667,0.0,0.35000000000000003,1,-0.9449194119096601,-1.189421236133814,0.05876910322590932,1.1271044676801754,-0.3537518374681284,-0.02830512726401949,0.4278170118694148
2019-03-21,14363.916666666666,6.75,5.708333333333333,8.700000000000001,1027.3916666666669,0.0,0.17500000000000002,1,0.42817119614407423,-1.0800236754989387,0.12556748621582955,1.1093344118130726,-0.6029762688707697,1.305089044318455,0.2435909480167966
2019-03-22,16020.541666666666,4.375,3.7083333333333335,5.9750000000000005,1030.775,0.0,0.35000000000000003,1,-0.9701512103773755,-1.171564374840789,-0.8418073203847224,1.2012854594160924,-0.11061536180613073,0.17003993061704273,0.3403526560095802
2019-03-23,13402.958333333334,5.041666666666667,5.041666666666667,7.641666666666668,1023.8333333333331,0.0,0.2625,1,-0.05742714733678208,-1.1000254435066417,-0.196039122782497,0.6719856714420261,0.12049048240129398,0.8108832456993507,0.13321360400206925
2019-03-24,18092.125,4.958333333333333,3.375,5.141666666666667,1020.6208333333335,0.0,0.31666666666666665,1,-0.5570572973584837,-0.7229874853541238,-0.509759254249807,0.5315697784243654,-0.36896305997264306,-0.5223008385258218,0.46488428669668647
2019-03-25,18672.541666666668,6.208333333333333,2.875,3.233333333333333,1011.6208333333334,0.004166666666666667,0.13333333333333333,1,0.553383249844503,-0.2766642329348355,-0.5039375082097097,0.0853495778299976,-0.8573413923379173,-1.1382750171466043,0.2658676690944708
2019-03-26,19380.833333333332,4.375,5.5,2.795833333333333,1015.6791666666664,0.020833333333333332,0.2291666666666667,1,0.0033528962646892477,-1.126570233159456,0.9589698086485018,0.5537898361630316,0.011192156812895093,-0.4836968991074254,0.0706155479614063
2019-03-27,19682.375,4.833333333333333,3.625,4.854166666666667,1023.2833333333333,0.0,0.22916666666666666,1,-0.5197378300836639,-0.8599033425933428,-0.29483143753003604,0.8887655703149341,-0.666138504347985,-0.5953376289374308,0.11225448058785814
2019-03-28,11908.291666666666,5.916666666666667,2.0416666666666665,6.325,1028.0500000000002,0.0,0.28750000000000003,1,-0.21925170673654745,-0.5984202611248937,-2.1576899489808588,0.8164823353353584,-0.30727827973060534,0.1851284651317159,0.5525186878477547
2019-03-29,17919.333333333332,4.333333333333333,5.083333333333333,9.683333333333334,1026.2541666666666,0.0,0.44166666666666665,1,-1.2713407271644552,-1.0387686697146026,0.2950369769063163,0.785135880663827,-0.0462030728372027,0.581638555969157,0.5160574478889128
2019-03-30,11671.041666666666,3.125,3.125,9.804166666666665,1019.2458333333337,0.0,0.4708333333333334,1,-1.1564582749984853,-0.6205133780114466,-1.216539503744123,-0.1799747736916056,0.9301117592289713,0.2630009056701191,0.28981008270347003
2019-03-31,17408.958333333332,2.75,4.166666666666667,6.412499999999999,1017.7916666666665,0.0,0.425,1,-1.2224786902082179,-0.9737623746529794,0.004176580412689563,0.1328557767888402,0.5722361995179034,-0.4220232030746953,0.1696261886988681
